"['100 μL min−1', '5000 μL min−1'] ","[{'q': 1.6666666666666667e-09}, {'q': 8.333333333333333e-08}] " 
"['0.008 m/s', '0.021 m/s', '0.042 m/s'] ","[{'v': 0.008}, {'v': 0.021}, {'v': 0.042}] "
['varied'] ,['N/A'] 
'Qc' ,'N/A' 
"['Q=0.1', 'Q=0.4'] ","[{'q': 0.1}, {'q': 0.4}] "
'Usqueeze' ,'N/A' 
'Qc' ,'N/A' 
'varied by altering Uc' ,'N/A' 
'0.25' ,{'v': 0.25} 
'0.25' ,{'v': 0.25} 
'0.25' ,{'v': 0.25} 
'0.25' ,{'v': 0.25} 
'fixed' ,'N/A' 
'varied' ,'N/A' 
Ugrowth             ,'N/A'            
Qd                  ,'N/A'            
varied              ,'N/A'            
0.0147 m/s          ,{'v': 0.0147}    
0.0147 m/s          ,{'v': 0.0147}    
'increasing and decreasing' ,'N/A' 
"['5.3 × 10−3 m/s', '0.1 m/s'] ","[{'v': 0.0053}, {'v': 0.1}] "
'3 μL/min' ,{'q': 5e-11} 
'20 times the flow rate of the oil phase' ,'N/A' 
['Values from Fig. 5b'] ,'N/A' 
'constant' ,'N/A' 
"['1', '6', '12', '20'] ",'N/A' 
'changes from 2 to 1' ,'N/A' 
"['Qwat/Qoil = 6', 'Qwat/Qoil = 12'] ",'N/A' 
'increases' ,'N/A' 
'fixed' ,'N/A' 
'6.2 × 10−3 m/s' ,{'v': 0.0062} 
'1 μL/min' ,{'q': 1.6666666666666667e-11} 
'1 µL/min' ,{'q': 1.6666666666666667e-11} 
'1 µL/min' ,{'q': 1.6666666666666667e-11} 
"['20 times of oil flow rate', 'gradually reduces to the same as oil flow rate', 'grows back to 20 times of oil flow rate'] ",'N/A' 
'Qoil' ,'N/A' 
'changing from 2 to 1' ,'N/A' 
['increasing'] ,'N/A' 
"['Q wat/Qoil = 6', 'Q wat/Qoil = 12'] ",'N/A' 
"['Qwat/Qoil >= 4', 'Qwat/Qoil = 2', 'Qwat/Qoil ~ 12', '4 < Qwat/Qoil ≤ 12', '9 < Qwat/Qoil ≤ 15'] ",'N/A' 
'm3/s' ,'N/A' 
'Qc' ,'N/A' 
'Q_c μL/s' ,'N/A' 
'Q_c' ,'N/A' 
'Qc' ,'N/A' 
'0.1' ,{'q': 0.1} 
"['0.483', '0.4143'] ","[{'q': 0.483}, {'q': 0.4143}] "
'Qr' ,'N/A' 
"'0.1 ≤ Qr ≤ 10, Qr ≥ 5, Qr range from 2 to 1/4, Qr ≤ 1∕8' ","[{'q': 5.05}, {'q': 5}, {'q': 1.125}, {'q': 0.0625}] "
'1∕10 ≤ _Q_ r ≤ 10' ,{'q': 5.05} 
'Qr' ,'N/A' 
'0.1 ≤ Qr ≤ 10' ,{'q': 5.05} 
m3/s ,'N/A' 
Q_d μL/s ,'N/A' 
Q_d ,'N/A' 
Qd ,'N/A' 
1 ,'N/A' 
Qd ,'N/A' 
0.14 μL/s ,{'q': 1.4e-10} 
0.1 ≤ Qr ≤ 10 ,{'q': 0.055} 
0.1 ≤ _Q_ r ≤ 10 ,{'q': 0.055} 
0.1 ≤ _Q_ r ≤ 10 ,{'q': 0.055} 
0.1 ≤ _Q_ r ≤ 10 ,{'q': 0.055} 
0.1 ≤ _Q_ r ≤10 ,{'q': 0.055} 
Qr ,'N/A' 
_Q_ r ,'N/A' 
0.1 ≤ Qr ≤ 10 ,{'q': 0.055} 
controlled by syringe pump ,'N/A' 
varied to modulate delivery efficiency ,'N/A' 
Q = ΔP/Rh           ,'N/A'            
Q = ΔP/Rh           ,'N/A'            
['0.014 to 0.44 mL·h−1'] ,[{'q': 3.1875e-9}] 
'various' ,'N/A' 
['0.29 to 13 μL·h−1'] ,[{'q': 4.44e-11}] 
> 30 times higher than dispersing phase ,'N/A' 
much lower than continuous phase ,'N/A' 
"['0.1 ml h−1', '0.2 ml h−1', '0.3 ml h−1'] ","[{'q': 2.777777777777778e-11}, {'q': 5.555555555555556e-11}, {'q': 8.333333333333333e-11}] "
"['low', 'high'] ","['N/A', 'N/A'] "
['increasing flow rate increases microcapsule size'] ,['N/A'] 
'varied' ,'N/A' 
20–50 μL min−1     ,{'q': 1.944e-8}  
low                 ,'N/A'            
Qx/Qy          ,N/A              
100 µL/min     ,{'q': 1.66667e-6}
few μL/min up to several tens of μL/min ,{'q': 0.0000005} 
Qc ,'N/A' 
"['7 μL/min', '10 μL/min', '12 μL/min', '20 μL/min', '30 μL/min', '35 μL/min', '40 μL/min', '15 μL/min', '20 μL/min', '30 μL/min', '40 μL/min', '50 μL/min'] ","[{'q': 0.00000011666666666666667}, {'q': 0.00000016666666666666666}, {'q': 0.0000002}, {'q': 0.0000003333333333333333}, {'q': 0.0000005}, {'q': 0.0000005833333333333334}, {'q': 0.0000006666666666666666}, {'q': 0.00000025}, {'q': 0.0000003333333333333333}, {'q': 0.0000005}, {'q': 0.0000006666666666666666}, {'q': 0.0000008333333333333334}] "
few μL/min up to several tens of μL/min ,{'q': 0.000000025} 
Qd ,'N/A' 
"['0.1·Qc', '0.3·Qc', '0.5·Qc', '0.7·Qc', '1.0·Qc', '1.5·Qc', '2.0·Qc', '0.1·Qc', '0.25·Qc', '0.4·Qc', '0.55·Qc', '0.7·Qc', '0.85·Qc', '1.15·Qc', '1.3·Qc', '1.45·Qc', '1.6·Qc', '1.75·Qc'] ",'N/A' 
"['1 mL/h', '3 mL/h'] ","[{'q': 2.777777777777778e-10}, {'q': 8.333333333333333e-10}] "
"['30 mL/h', '15 mL/h'] ","[{'q': 8.333333333333333e-09}, {'q': 4.166666666666667e-09}] "
"['1.5 mL/h', '1.2 mL/h', '2.4 mL/h'] ","[{'q': 4.166666666666667e-10}, {'q': 3.3333333333333335e-10}, {'q': 6.666666666666667e-10}] "
"['15 mL/h', '3 mL/h'] ","[{'q': 4.166666666666667e-09}, {'q': 8.333333333333333e-10}] "
'2 mL/h' ,{'q': 5.56e-10} 
"['20 mL/h', '7 mL/h'] ","[{'q': 5.56e-9}, {'q': 1.94e-9}] "
'0.5 mL/h' ,{'q': 1.39e-10} 
"['7 mL/h', '2 mL/h'] ","[{'q': 1.94e-9}, {'q': 5.56e-10}] "
0.01 mL/min ,{'q': 1.6666666666666667e-10} 
0.01 mL/min ,{'q': 1.6666666666666667e-10} 
"['continuous feeding', 'pulsatile feeding'] ",'N/A' 
"['0.01 mL/min', '0.03 mL/min', '0.5 mL/min', '0.07 mL/min'] ","[{'q': 1.6666666666666667e-10}, {'q': 5e-10}, {'q': 8.333333333333333e-9}, {'q': 1.1666666666666667e-9}] "
A [mL/min] ,'N/A' 
"['0.01', '0.03', '0.5', '0.07'] ","[{'v': 0.01}, {'v': 0.03}, {'v': 0.5}, {'v': 0.07}] "
0.05 mL/min ,{'q': 8.333333333333333e-10} 
"['0.02 mm/s', '0.04 mm/s'] ","[{'v': 0.00002}, {'v': 0.00004}] "
"['0.03', '0.05', '0.07'] ","[{'q': 0.03}, {'q': 0.05}, {'q': 0.07}] "
'1.67 µL·min−1 to 8333.33 µL·min−1' ,{'q': 0.06958333333333333} 
"'11,035 µm·s−1 to 13,581 µm·s−1' ",{'v': 0.012308} 
'1550 µL·min−1' ,{'q': 0.000025833333333333334} 
'130 µL·min−1' ,{'q': 0.0000021666666666666666} 
'160 µL·min−1' ,{'q': 0.0000026666666666666666} 
'130 µL·min−1' ,{'q': 0.0000021666666666666666} 
'Ql' ,'N/A' 
'1550 µL·min−1' ,{'q': 0.000025833333333333334} 
'Ql' ,'N/A' 
air flow rate       ,'N/A'            
gaseous and liquid phase flow ,'N/A' 
10.88 nL·min−1      ,{'q': 1.81333e-11} 
3.28 nL·min−1       ,{'q': 5.46667e-12} 
0.165 nL·min−1      ,{'q': 2.75e-13}   
Qg                  ,'N/A'            
Qg                  ,'N/A'            
1 ml min−1          ,{'q': 1.66667e-8}
Q_c                 ,'N/A'            
1 μl min−1          ,{'q': 1.66667e-11}
adjusted            ,'N/A'            
Q_d                 ,'N/A'            
0.5 μl min−1        ,{'q': 8.33e-12}  
normal inflow velocity ,'N/A'            
"['0.3 mL/h', '7 mL/h'] ","[{'q': 8.33e-11}, {'q': 1.94e-9}] "
below 0.3 mL/h      ,{'q': 1.39e-11}  
"['1.1-2.3 mL/h', 'above 2 mL/h'] ","[{'q': 1.94e-9}, {'q': 2.78e-9}] "
"['0.3 mL/h', '0.5 mL/h', '0.7 mL/h'] ","[{'q': 8.33e-11}, {'q': 1.39e-10}, {'q': 1.94e-10}] "
0.3 mL/h            ,{'q': 8.33e-11}  
0.3 mL/h ,{'q': 8.333333333333333e-11} 
"['0.3 mL/h', '2.3 mL/h', '7 mL/h', '3.5 mL/h'] ","[{'q': 8.333333333333333e-11}, {'q': 6.388888888888889e-10}, {'q': 1.9444444444444444e-09}, {'q': 9.722222222222221e-10}] "
above 1.1 mL/h ,{'q': 3.0555555555555556e-10} 
"['increases', '4 mL/h', 'maximum rate'] ","['N/A', {'q': 1.1111111111111112e-09}, 'N/A'] "
"['0.3 mL/h', '0.5 mL/h', '0.7 mL/h'] ","[{'q': 8.333333333333333e-11}, {'q': 1.3888888888888888e-10}, {'q': 1.9444444444444444e-10}] "
"['1.1 mL/h', '10 mL/h', '3.5 mL/h', '6 mL/h', '2.3 mL/h', '4.5 mL/h', '4 mL/h', '5 mL/h'] ","[{'q': 3.0555555555555556e-10}, {'q': 2.7777777777777776e-09}, {'q': 9.722222222222221e-10}, {'q': 1.6666666666666666e-09}, {'q': 6.388888888888889e-10}, {'q': 1.25e-09}, {'q': 1.1111111111111112e-09}, {'q': 1.3888888888888888e-09}] "
10 mL/h ,{'q': 2.7777777777777776e-09} 
'Ql' ,'N/A' 
['10^-2 to 1 μL s^-1'] ,[{'q': 5e-9}] 
'Ql' ,'N/A' 
'constant' ,'N/A' 
"['0.2 mL/h', '10 mL/h'] ","[{'q': 5.56e-11}, {'q': 2.78e-9}] "
'extremely low' ,'N/A' 
'determined by measuring the volume of liquid collected at the exit of the device during several minutes' ,'N/A' 
'50 μL/h' ,{'q': 1.39e-11} 
'small' ,'N/A' 
'Qg' ,'N/A' 
'Qg/Ql' ,'N/A' 
['ranges of the gas flow rates'] ,'N/A' 
'Qg' ,'N/A' 
"['0.1 mL/h', '5 mL/h'] ","[{'q': 2.777777777777778e-11}, {'q': 1.388888888888889e-09}] "
'determined as Qg = πd3bω/6' ,'N/A' 
'Qg/Ql < 0.03' ,'N/A' 
'25 μL/h' ,{'q': 6.944444444444444e-09} 
'Qg' ,'N/A' 
'0.25 < Qc < 30 mL h−1' ,{'q': 0.000004375} 
"['1 mL h−1', '6 mL h−1', '12 mL h−1'] ","[{'q': 0.000000278}, {'q': 0.000001667}, {'q': 0.000003333}] "
"'relatively small, increases, further increases' ",'N/A' 
'Q_c' ,'N/A' 
'Qc/wc^2' ,'N/A' 
'4 mL h−1' ,{'q': 0.000001111} 
'4 mL h−1' ,{'q': 0.000001111} 
'increasing' ,'N/A' 
'Qc' ,'N/A' 
'Qc' ,'N/A' 
'0.5 ≤ Qc/Qd ≤ 28' ,'N/A' 
0.5 < Qd < 1.5 mL h−1 ,{'q': 2.777777777777778e-10} 
1 mL h−1            ,{'q': 2.777777777777778e-10} 
Q_d                 ,N/A              
1 mL h−1            ,{'q': 2.777777777777778e-10} 
1 mL h−1            ,{'q': 2.777777777777778e-10} 
fixed               ,N/A              
"['0.5 mL h−1', '1 mL h−1'] ","[{'q': 1.388888888888889e-10}, {'q': 2.777777777777778e-10}] "
Qd                  ,N/A              
Qd                  ,N/A              
2300 µm/s           ,{'v': 0.0023}    
0.278 µL/min        ,{'q': 4.63e-12}  
low                 ,'N/A'            
low                 ,'N/A'            
'29 µm/s' ,{'v': 0.000029} 
'Ud' ,'N/A' 
"['low for non-Newtonian, leading to high viscosity', 'increased rate decreases viscosity for non-Newtonian'] ","['N/A', 'N/A'] "
'bulk velocity' ,'N/A' 
['0.278 µL/min'] ,[{'q': 0.00000000463}] 
'low' ,'N/A' 
'superficial velocities' ,'N/A' 
'low' ,'N/A' 
100 to 6000 μL/min ,{'q': 0.0035} 
lower than 1000 μL/min ,{'q': 0.00025} 
"['750-1250 μL/min', '1500-4500 μL/min'] ","[{'q': 0.001}, {'q': 0.003}] "
higher than dripping regime ,'N/A' 
100 to 6000 μL/min ,{'q': 0.0035} 
lower than 1000 μL/min ,{'q': 0.00025} 
"['750–1250 μL/min with 0.5 wt % SDS', '1500–4500 μL/min with 0.01 wt % SDS'] ","[{'q': 0.001}, {'q': 0.003}] "
'1 to 10 μL/min' ,{'q': 2.777777777777778e-10} 
'1 to 10 μL/min' ,{'q': 2.777777777777778e-10} 
"['1 ml/h', '2 ml/h'] ","[{'q': 2.777777777777778e-10}, {'q': 5.555555555555556e-10}] "
'0.15 ml/min' ,{'q': 2.5e-06} 
'Qc' ,'N/A' 
'120 μL/min' ,{'q': 2e-06} 
"'Qw,max' ",'N/A' 
'60 μL/min' ,{'q': 1e-06} 
'160 μL/min' ,{'q': 2.666666666666667e-06} 
'135 μL/min' ,{'q': 2.25e-06} 
'constant' ,'N/A' 
'30 μL/min' ,{'q': 5e-07} 
'30 μL/min' ,{'q': 5e-07} 
'4Qw/πdcc2' ,'N/A' 
0.1 ml/h ,{'q': 2.777777777777778e-11} 
"['0.01 ml/min', '0.02 ml/min'] ","[{'q': 1.6666666666666667e-10}, {'q': 3.3333333333333335e-10}] "
Qo ,'N/A' 
"['2.4 mL/min', '40 μL/min'] ","[{'q': 4e-8}, {'q': 6.666666666666667e-10}] "
Qo ,'N/A' 
3.2 mL/min ,{'q': 5.333333333333334e-8} 
constant ,'N/A' 
4Qo/πdcc2 ,'N/A' 
'0.1-0.4 mL/min' ,{'q': 0.000004166666666666667} 
"['0.1 mL/min', '0.25 mL/min', '0.35 mL/min'] ","[{'q': 0.0000016666666666666668}, {'q': 0.000004166666666666667}, {'q': 0.000005833333333333334}] "
'small' ,'N/A' 
'fixed' ,'N/A' 
'0.45 mL/min' ,{'q': 0.0000075} 
'Qc' ,'N/A' 
'_u_ c/_u_' ,'N/A' 
'0.40 mL/min' ,{'q': 0.000006666666666666667} 
'0.45 mL/min' ,{'q': 0.0000075} 
'0.01-0.1 mL/min' ,{'q': 0.0000018333333333333333} 
'large' ,'N/A' 
"'large, range 0.5-10 times the liquid flow rate' ",'N/A' 
"['0.2 mL/min', '1.6 mL/min'] ","[{'q': 0.0000033333333333333335}, {'q': 0.00002666666666666667}] "
'greater effect on bubble size than continuous phase' ,'N/A' 
'Qd' ,'N/A' 
'0.01 mL/min' ,{'q': 0.00000016666666666666666} 
"['0.2 mL/min', '1.6 mL/min'] ","[{'q': 0.0000033333333333333335}, {'q': 0.00002666666666666667}] "
"['very high Q', 'higher Q', 'lower Q (0.05)'] ","['N/A', 'N/A', {'q': 0.05}] "
'varies' ,'N/A' 
'0.1' ,{'v': 0.1} 
['0.08–0.1'] ,[{'v': 0.09}] 
'60 µL/min' ,{'q': 1e-9} 
"['2.67 µL/min', '4.8 µL/min', '4.8 µL/min'] ","[{'q': 4.45e-11}, {'q': 8e-11}, {'q': 8e-11}] "
'3.33 µL/min' ,{'q': 5.55e-11} 
'60 µL/min' ,{'q': 1e-9} 
'6 µL/min overall; individual rates N/A' ,{'q': 1e-10} 
"['3 µL/min', '6 µL/min', '9 µL/min'] ","[{'q': 5e-11}, {'q': 1e-10}, {'q': 1.5e-10}] "
"['3 µL/min', '6 µL/min', '9 µL/min'] ","[{'q': 5e-11}, {'q': 1e-10}, {'q': 1.5e-10}] "
"['6 µL/min', '9 µL/min'] ","[{'q': 1e-10}, {'q': 1.5e-10}] "
"['3 µL/min', '6 µL/min', '9 µL/min'] ","[{'q': 5e-11}, {'q': 1e-10}, {'q': 1.5e-10}] "
'60 µL/min' ,{'q': 1e-9} 
"['0.1 mL/min', '0.2 mL/min'] ","[{'q': 1.67e-9}, {'q': 3.33e-9}] "
range of optimised flow parameters from theoretical analysis ,'N/A' 
6 µL/min ,{'q': 1e-7} 
varies ,'N/A' 
6 µL/min ,{'q': 1e-7} 
6 µL/min ,{'q': 1e-7} 
6 µL/min ,{'q': 1e-7} 
1.33 µL/min ,{'q': 2.2166666666666666e-8} 
6 µL/min ,{'q': 1e-7} 
three times higher than other reagent solutions ,'N/A' 
9 µL/min ,{'q': 1.5e-7} 
6 µL/min ,{'q': 1e-7} 
0.02 mL/min ,{'q': 3.333333333333333e-7} 
"['320 mL/h', '2.5 mL/h per junction'] ","[{'q': 8.888888888888889e-08}, {'q': 6.944444444444444e-09}] "
"['2 mL/h', '5 mL/h', '10 mL/h'] ","[{'q': 5.555555555555555e-09}, {'q': 1.3888888888888888e-08}, {'q': 2.7777777777777776e-08}] "
'Q_C' ,'N/A' 
"['55 mL/h', '2 mL/h'] ","[{'q': 1.5277777777777777e-08}, {'q': 5.555555555555555e-09}] "
'higher flow rates' ,'N/A' 
"['Q_NV/(Q_V + Q_NV) = 0', 'Q_NV/(Q_V + Q_NV) = 1/7', 'Q_NV/(Q_V + Q_NV) = 2/7', 'Q_NV/(Q_V + Q_NV) = 3/7', 'Q_NV/(Q_V + Q_NV) = 4/7', 'Q_NV/(Q_V + Q_NV) = 5/7', 'Q_NV/(Q_V + Q_NV) = 6/7', 'Q_NV/(Q_V + Q_NV) = ∞'] ",'N/A' 
"['16 mL/h', '9 mL/h'] ","[{'q': 4.444444444444444e-08}, {'q': 2.5e-08}] "
'larger flow rates' ,'N/A' 
"['9 mL/h', '85 mL/h'] ","[{'q': 2.5e-08}, {'q': 2.361111111111111e-07}] "
"['6 mL/h', '2 mL/h'] ","[{'q': 1.6666666666666666e-08}, {'q': 5.555555555555555e-09}] "
highest rate possible ,N/A 
"['Q_A', 'Q_B'] ",N/A 
"['Controlled by varying the values of the applied pressure (_p_)', 'Preserved a constant ratio (1:1) with continuous phase'] ",N/A 
"['q_{A_{i}}', 'q_{B_{i}}'] ",N/A 
6 mL/h ,{'q': 1.6666666666666667e-09} 
"['6 mL/h', '16 mL/h', '30 mL/h'] ","[{'q': 1.6666666666666667e-09}, {'q': 4.444444444444444e-09}, {'q': 8.333333333333333e-09}] "
Q_D ,N/A 
6 mL/h ,{'q': 1.6666666666666667e-09} 
lower flow rates ,N/A 
"['6', '16', '30'] ",N/A 
"['Q_NV/Q_V = 6/1', 'Q_NV/Q_V = 1/6'] ",N/A 
maximum rate ,N/A 
4 mL/h ,{'q': 1.1111111111111112e-09} 
"['4 mL/h', '16 mL/h'] ","[{'q': 1.1111111111111112e-09}, {'q': 4.444444444444444e-09}] "
'11–16 L/min' ,'N/A' 
'113.6 kg/m2·s' ,'N/A' 
'low mass flow density' ,'N/A' 
'mass flow rate at the channel inlet' ,'N/A' 
"['42.6 kg/m2·s', '71 kg/m2·s', '14.2 kg/m2·s'] ","['N/A', 'N/A', 'N/A'] "
"'42.6 kg/m2·s, 71 kg/m2·s, 92.3 kg/m2·s, 113.6 kg/m2·s' ",'N/A' 
'113.6 kg/m2·s' ,'N/A' 
"['42.6 kg/m2·s', '71 kg/m2·s', '92.3 kg/m2·s', '113.6 kg/m2·s'] ","['N/A', 'N/A', 'N/A', 'N/A'] "
'71 kg/m2·s' ,'N/A' 
'92.3 kg/m2·s' ,'N/A' 
'inlet mass flow rate' ,'N/A' 
200 nl/min          ,{'q': 3.33e-9}   
'fluid discharge rate'    ,'N/A'            
high                                 ,'N/A'                  
Q3                                   ,'N/A'                  
"['50 μL h−1', '65 μL h−1', '50-170 μL h−1', '> 180 μL h−1'] ","[{'q': 1.3888888888888888e-11}, {'q': 1.8055555555555554e-11}, {'q': 3.819444444444444e-11}, {'q': 5.0e-11}] "
"['Q1', 'Q2']             ","['N/A', 'N/A']   "
1500 μμL/h ,{'q': 0.00000000004166666666666667} 
"['1’500 μμL/h', '3’000 μμL/h', '4’500 μμL/h'] ","[{'q': 0.00000000004166666666666667}, {'q': 0.00000000008333333333333333}, {'q': 0.000000000125}] "
"['too low', 'medium', 'too high'] ","['N/A', 'N/A', 'N/A'] "
1000 μL/h ,{'q': 0.0000000002777777777777778} 
higher than dispersed phase ,'N/A' 
"['500 μμL/h', '5000 μμL/h'] ","[{'q': 1.388888888888889e-10}, {'q': 1.388888888888889e-09}] "
"['too low', 'medium', 'too high'] ","['N/A', 'N/A', 'N/A'] "
'1000 μL/h' ,{'q': 2.777777777777778e-07} 
'lower than continuous phase' ,'N/A' 
'1 mL' ,'N/A' 
"['200 µL/h', '100 µL/h', '167 µL/h', '233 µL/h'] ","[{'q': 5.56e-8}, {'q': 2.78e-8}, {'q': 4.64e-8}, {'q': 6.47e-8}] "
"['148–152 µL/h', '100 µL/h'] ","[{'q': 6.94e-8}, {'q': 2.78e-8}] "
"['30 µL/h', '240 µL/h'] ","[{'q': 8.33e-9}, {'q': 6.67e-8}] "
decreased with decreasing Φ ,'N/A' 
"['333 µL/h', '467 µL/h', '633 µL/h'] ","[{'q': 0.0000000925}, {'q': 0.00000012972222222222222}, {'q': 0.00000017583333333333333}] "
"['433.3 µL/h', '266.7 µL/h'] ","[{'q': 0.00000012036111111111111}, {'q': 0.00000007408333333333333}] "
equal rates for both inlets ,'N/A' 
reducing the flow rate resulted in smaller droplets ,'N/A' 
high ratio compared to dispersed phase ,'N/A' 
10 μL/min ,{'q': 1.6666666666666667e-10} 
"['normal', 'smaller'] ","['N/A', 'N/A'] "
10 μL/min ,{'q': 1.6666666666666667e-10} 
3 μL/min ,{'q': 5e-11} 
5 μL/min ,{'q': 8.333333333333333e-11} 
10 μL/min ,{'q': 1.6666666666666667e-10} 
high ,'N/A' 
lower than continuous phase      ,N/A                 
1 μL/min                         ,{'q': 1.66667e-11}  
QC                                                        ,'N/A'            
reduces proportionally with increased viscosity           ,'N/A'            
constant ,'N/A' 
proportional increase ,'N/A' 
0.5 mL/h            ,{'q': 1.388888888888889e-10} 
u_l > 1.0 m·s−1     ,{'v': 1.0}       
0.410 ≤ Re d ≤ 1.642,'N/A'            
0.1 mL/h            ,{'q': 2.77778e-11} 
0.02 m/s            ,{'v': 0.02}      
0.02 m/s            ,{'v': 0.02}      
0.1 m/s             ,{'v': 0.1}       
0.08 m/s            ,{'v': 0.08}      
constant            ,'N/A'            
0.08 m/s            ,{'v': 0.08}      
0.04 m/s                                          ,{'v': 0.04}                
0.04 m/s                                          ,{'v': 0.04}                
"['0.04 m/s', '0.008 m/s', '0.02 m/s']             ","[{'v': 0.04}, {'v': 0.008}, {'v': 0.02}] "
0.2 m/s                                           ,{'v': 0.2}                 
"['0.004 m/s', '0.04 m/s']                         ","[{'v': 0.004}, {'v': 0.04}]"
"['0.01 m/s', '0.0001 m/s']                        ","[{'v': 0.01}, {'v': 0.0001}]"
large velocity                                    ,N/A                        
Qc ,'N/A' 
Qc ,'N/A' 
vc ,'N/A' 
increases ,'N/A' 
various ,'N/A' 
increases ,'N/A' 
pressure-driven ,'N/A' 
"['increases when θ < 90°', 'decreases when θ > 90°'] ","['N/A', 'N/A'] "
1 to 30 µL/h ,{'q': 0.00000000864} 
Qd                                                                                                         ,N/A                
Qd/hwd                                                                                                     ,N/A                
r                                                                                                          ,N/A                
Qd                                                                                                         ,N/A                
constant                                                                                                   ,N/A                
1 μL/h                                                                                                     ,{'q': 2.77778e-10} 
pressure-driven                                                                                            ,N/A                
"['decreases when the continuous phase flow rate increases', 'has a cosine wave form dependence on intersection angle', 'increases when intersection angle < 90°', 'decreases when intersection angle > 90°'] ","['N/A', 'N/A', 'N/A', 'N/A']  "
1 µL/h                                                                                                     ,{'q': 2.77778e-10} 
dependent on the flow rate ratio of the two-phase liquid    ,'N/A'            
fixed                                                       ,'N/A'            
0.5 μL/min                                                  ,{'q': 8.33e-12}  
0.05 μL/min                                                 ,{'q': 8.33e-13}  
0.05 _μ_ L/min to 3.00 _μ_ L/min                           ,{'q': 1.42e-11}  
Qc                                                          ,'N/A'            
'dependent on the flow rate ratio of the two-phase liquid'             ,'N/A'                        
'variable'                                                              ,'N/A'                        
"['1.830 μL/min', '1.771 μL/min']                                        ","[{'q': 5.0819444e-08}, {'q': 4.9197222e-08}]   "
'Qd'                                                                    ,'N/A'                        
'20 μl min−1'                                                                                                 ,{'q': 5.555555555555556e-07}                               
'31.5 ± 3.6 μm s−1'                                                                                           ,{'v': 0.0315}                                              
"['145 μlit', '14.5 μlit', '7.2 μlit', '3.6 μlit', '1.8 μlit', '1.45 μlit']                                    ","['N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']                 "
'Qcarrier'                                                                                                    ,'N/A'                                                      
'180 μl min−1'                                                                                                ,{'q': 5e-06}                                               
